Source IP,Destination IP,Source Port,Destination Port,Protocol,Flow Duration,Total Packets,Total Length of Packets,Packet Length Max,Packet Length Min,Packet Length Mean,Packet Length Std,Label
10.0.0.16,192.168.9.5,32849,12013,6,0.000108,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.5,192.168.0.60,9279,33621,6,4.9e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.5,192.168.6.154,64254,65172,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.2,192.168.0.153,64217,47278,6,6.2e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.4,192.168.3.79,63020,56610,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.8,192.168.1.170,58835,443,6,0.750029,2,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.9,192.168.9.163,56582,26351,6,0.00012,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.10,192.168.6.212,51300,64604,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.16,192.168.5.130,18647,46633,6,5e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.8,192.168.9.104,58835,443,6,0.348121,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.4,192.168.6.76,63384,32267,6,5e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.12,192.168.6.8,56039,12611,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.5,192.168.8.114,29064,8352,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.3,192.168.1.242,6501,45405,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.11,192.168.5.19,55719,35580,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.8,192.168.4.62,58840,443,6,0.357249,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.7,192.168.4.225,22979,48972,6,5.9e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.14,192.168.5.220,56182,43661,6,7.8e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
54.223.73.162,192.168.3.69,443,58835,6,0.000133,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.9,192.168.6.24,62987,5833,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.1,192.168.7.254,27063,44333,6,8e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.11,192.168.6.250,8974,3774,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.4,192.168.1.93,30270,31200,6,0.000101,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.19,192.168.1.253,57135,36706,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
54.223.73.162,192.168.7.7,443,58840,6,0.000171,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.6,192.168.1.75,8761,11795,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.12,192.168.1.171,61649,6799,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.5,192.168.0.55,65372,20586,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.5,192.168.4.106,8946,55508,6,0.0001,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.15,192.168.9.94,22872,16377,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.2,192.168.6.197,65272,18817,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.3,192.168.3.63,64495,18793,6,5e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.15,192.168.2.142,59414,30997,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.6,192.168.5.7,19442,59274,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.12,192.168.2.61,639,116,6,8.9e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.7,192.168.7.61,21793,5326,6,5.1e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.5,192.168.5.130,8838,9357,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.16,192.168.8.88,48763,47044,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.15,192.168.8.208,59484,54762,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.6,192.168.1.77,30826,26945,6,4.9e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.13,192.168.4.203,42073,32532,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.4,192.168.5.252,54651,45012,6,4.9e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.20,192.168.1.175,58309,14008,6,2.7e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.18,192.168.2.190,55942,5346,6,0.000112,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.12,192.168.6.110,42634,42634,6,93.304827,16,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.8,192.168.9.126,58858,443,6,0.0,2,31.0,31.0,0.0,15.5,21.92031021678297,BENIGN
10.0.0.15,192.168.6.239,61659,50909,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
23.194.142.213,192.168.8.7,443,58858,6,9e-05,5,62.0,31.0,0.0,12.4,16.97939928266015,BENIGN
10.0.0.12,192.168.7.210,23993,50138,6,0.000108,2,0.0,0.0,0.0,0.0,0.0,Syn
23.194.142.213,192.168.8.212,443,58858,6,0.000114,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.6,192.168.5.146,63062,63996,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.12,192.168.7.242,50842,1522,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.0.123,56708,443,6,74.620382,34,3684.0,911.0,0.0,108.35294117647058,215.14869873379416,BENIGN
10.0.0.20,192.168.2.71,64344,5243,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.14,192.168.8.133,65233,17717,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.8,192.168.3.165,57711,46758,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.13,192.168.9.197,6588,3970,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.253,192.168.8.205,0,0,0,113.375854,52,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.5,192.168.2.40,46190,23050,6,4.9e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.17,192.168.4.50,37453,37453,6,103.092077,10,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.7,192.168.7.45,51285,80,6,0.014855,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.11,192.168.2.11,49320,59611,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.15,192.168.6.63,27766,6063,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.14,192.168.3.95,45181,35343,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.2,192.168.6.152,34243,65451,6,0.000146,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.4,192.168.9.205,30875,65407,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.6,192.168.9.86,22311,41463,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
104.18.58.178,192.168.1.252,80,51287,6,0.00028,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.4,192.168.0.122,64834,4025,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.19,192.168.5.30,59516,19797,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.14,192.168.5.194,62488,60116,6,9.5e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.14,192.168.7.52,41725,40493,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.14,192.168.8.161,55727,61073,6,4.9e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.2,192.168.2.220,42295,62427,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.19,192.168.6.200,38230,50034,6,4.9e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.2,192.168.5.176,41546,53818,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.18,192.168.2.27,63830,48483,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.19,192.168.6.242,55178,4153,6,3e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.7,192.168.0.242,51287,80,6,0.014845,1,0.0,0.0,0.0,0.0,0.0,BENIGN
104.18.58.178,192.168.6.157,80,51284,6,0.000269,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.13,192.168.8.178,65059,45429,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.19,192.168.3.246,8953,49983,6,9.5e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.7,192.168.9.78,51284,80,6,0.014855,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.9,192.168.8.193,41747,43593,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.6,192.168.5.17,21716,30528,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.11,192.168.0.54,62012,19587,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.5.163,56514,443,6,0.091849,3,101.0,35.0,31.0,33.666666666666664,2.309401076758503,BENIGN
10.0.0.15,192.168.5.193,56749,55569,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.15,192.168.9.217,6566,61092,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.8,192.168.1.222,58670,443,6,0.09064,3,101.0,35.0,31.0,33.666666666666664,2.309401076758503,BENIGN
10.0.0.16,192.168.5.123,9170,37272,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.11,192.168.7.196,30632,55788,6,0.000114,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.15,192.168.2.190,14604,53894,6,0.0001,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.2,192.168.7.216,41671,63889,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.1,192.168.2.76,31840,31840,6,79.742864,12,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.17,192.168.9.204,62578,64649,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.4,192.168.6.171,42796,24966,6,6.015005,4,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.1,192.168.6.250,62964,44073,6,4.6e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.11,192.168.6.243,9728,54006,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.8,192.168.0.90,35091,29293,6,0.000117,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.3,192.168.4.218,9638,30235,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.254,192.168.4.30,0,0,0,114.014698,45,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.253,192.168.7.57,0,0,0,0.040278,8,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.12,192.168.9.223,27100,2677,6,5.3e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.17,192.168.8.239,20751,15803,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.20,192.168.2.236,50664,63632,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.6,192.168.9.50,26342,26342,6,107.014272,16,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.6.190,56709,22,6,9.001773,6,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.1,192.168.0.200,43532,53811,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.7,192.168.2.230,58160,53,17,0.020795,2,96.0,48.0,48.0,48.0,0.0,BENIGN
192.168.50.7,192.168.1.163,50411,53,17,0.020854,2,154.0,77.0,77.0,77.0,0.0,BENIGN
10.0.0.8,192.168.6.202,6938,22311,6,0.00013,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.20,192.168.5.235,13550,7981,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.5,192.168.0.28,1008,505,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.10,192.168.6.191,50956,6105,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.4,192.168.1.109,14627,40038,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.7,192.168.0.125,56982,53,17,0.020848,2,154.0,77.0,77.0,77.0,0.0,BENIGN
192.168.50.7,192.168.2.14,58455,53,17,0.021023,2,84.0,42.0,42.0,42.0,0.0,BENIGN
10.0.0.7,192.168.4.229,46114,6157,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.7,192.168.7.116,58455,53,17,0.0576,2,84.0,42.0,42.0,42.0,0.0,BENIGN
10.0.0.1,192.168.0.195,21593,30194,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.2,192.168.3.202,19658,49391,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.7,192.168.2.175,62222,53,17,0.020828,2,78.0,39.0,39.0,39.0,0.0,BENIGN
192.168.50.7,192.168.3.15,62222,53,17,0.055845,2,78.0,39.0,39.0,39.0,0.0,BENIGN
10.0.0.15,192.168.2.106,6473,35511,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.7,192.168.0.128,51257,443,6,0.091272,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.2,192.168.1.213,64410,27938,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
54.186.208.153,192.168.1.101,443,51257,6,0.000212,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.5,192.168.8.30,26759,22988,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.18,192.168.9.30,12128,54424,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.2,192.168.4.216,40512,58493,6,4.9e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.20,192.168.5.120,664,647,6,5.1e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.20,192.168.5.156,8771,38251,6,0.08651,4,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.20,192.168.3.146,56803,11396,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.12,192.168.7.188,56879,37645,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.12,192.168.6.210,40267,60464,6,4.9e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.7,192.168.7.85,52288,3310,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.3.118,56710,80,6,15.406319,14,756.0,377.0,0.0,53.99999999999999,136.84241357797717,BENIGN
10.0.0.6,192.168.1.46,52604,64516,6,9.9e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.15,192.168.6.183,42989,24420,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.9,192.168.9.142,31808,58684,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.14,192.168.2.66,45141,52080,6,0.000122,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.20,192.168.0.55,18883,33881,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.15,192.168.7.135,61687,12006,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.1,192.168.5.15,61183,19958,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.13,192.168.3.237,44581,44581,6,97.168879,10,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.16,192.168.4.254,25929,39772,6,0.000106,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.18,192.168.5.190,52602,63751,6,5.2e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.2.86,62327,53,17,0.020785,2,70.0,35.0,35.0,35.0,0.0,BENIGN
10.0.0.17,192.168.7.97,49837,34553,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.4,192.168.4.97,42680,31682,6,3e-06,4,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.12,192.168.8.59,51371,64954,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.11,192.168.1.213,20090,20090,6,95.764994,14,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.17,192.168.3.234,29145,29145,6,89.829764,10,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.12,192.168.2.192,57687,63613,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.9,192.168.9.64,64491,27558,6,6.8e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.15,192.168.6.128,25798,35609,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.16,192.168.1.231,24580,30330,6,4.8e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.13,192.168.9.67,36127,26068,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.10,192.168.2.100,17540,56379,6,4.9e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.6,192.168.0.55,33944,24036,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.12,192.168.9.187,25011,28372,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.13,192.168.8.39,13982,15639,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.15,192.168.7.68,57437,43889,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.5.105,57498,53,17,0.020801,2,94.0,47.0,47.0,47.0,0.0,BENIGN
192.168.50.6,192.168.9.65,52951,53,17,0.020824,2,74.0,37.0,37.0,37.0,0.0,BENIGN
192.168.50.6,192.168.7.151,49944,53,17,0.020741,2,86.0,43.0,43.0,43.0,0.0,BENIGN
10.0.0.4,192.168.0.191,38578,27820,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.7,192.168.6.132,35515,35515,6,101.76593,16,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.9.58,56711,80,6,6.049064,5,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.6,192.168.5.66,56712,443,6,116.623392,26,2454.0,593.0,0.0,94.3846153846154,162.9638185421726,BENIGN
192.168.50.6,192.168.0.26,62327,53,17,0.046554,2,70.0,35.0,35.0,35.0,0.0,BENIGN
10.0.0.16,192.168.8.211,16778,29507,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.18,192.168.0.127,29926,40602,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.7.118,52926,53,17,0.020794,2,86.0,43.0,43.0,43.0,0.0,BENIGN
10.0.0.3,192.168.3.43,58562,3036,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.20,192.168.6.136,58846,60026,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.2,192.168.6.74,27498,42569,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.19,192.168.9.30,59454,59454,6,98.625059,12,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.8,192.168.1.104,721,210,6,87.124632,12,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.19,192.168.0.69,30053,42937,6,5.8e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.6,192.168.2.199,12799,9212,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.7,192.168.9.58,46875,51679,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.9.253,56713,80,6,6.028439,5,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.4,192.168.9.252,20536,30528,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.17,192.168.4.67,60657,62924,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.5,192.168.2.105,61867,21797,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.12,192.168.2.205,52710,32563,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.20,192.168.3.31,34827,35852,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.12,192.168.9.226,57447,57447,6,114.82426,16,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.7,192.168.6.115,54626,12073,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.10,192.168.4.153,47950,47950,6,109.160453,18,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.2.167,58846,53,17,0.020823,2,88.0,44.0,44.0,44.0,0.0,BENIGN
10.0.0.5,192.168.3.222,37706,3529,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.2,192.168.2.80,49514,11264,6,4.4e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.11,192.168.3.24,62228,62801,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.1.152,56714,443,6,117.618233,30,2736.0,592.0,0.0,91.20000000000002,167.2925168885224,BENIGN
10.0.0.2,192.168.6.156,45628,48388,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.13,192.168.9.63,34922,63118,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.2,192.168.3.109,47114,54169,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.1.111,56715,443,6,117.618028,32,2704.0,517.0,0.0,84.50000000000001,150.72641312292689,BENIGN
10.0.0.20,192.168.3.159,58534,45887,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.18,192.168.5.239,44150,18460,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.8,192.168.3.25,61092,52365,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.9,192.168.5.210,33716,1845,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.7,192.168.9.114,54298,6180,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.2,192.168.7.68,33221,48590,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.5,192.168.9.196,8987,8987,6,99.996306,16,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.7,192.168.8.162,27072,48377,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.7,192.168.6.198,28629,7972,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.3.107,53048,53,17,0.020779,2,86.0,43.0,43.0,43.0,0.0,BENIGN
10.0.0.6,192.168.5.182,28464,22020,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.5.37,61343,53,17,0.020874,2,86.0,43.0,43.0,43.0,0.0,BENIGN
10.0.0.18,192.168.5.152,49391,16858,6,0.000109,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.13,192.168.4.204,10613,44688,6,4.8e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.6,192.168.8.122,49545,5850,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.20,192.168.7.88,63157,61075,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.13,192.168.0.24,48325,1741,6,0.000102,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.5,192.168.3.221,53882,5841,6,4.9e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.1,192.168.2.48,30903,30903,6,100.18668,12,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.1.24,58981,53,17,0.020791,2,94.0,47.0,47.0,47.0,0.0,BENIGN
192.168.50.6,192.168.5.15,61343,53,17,0.045583,2,86.0,43.0,43.0,43.0,0.0,BENIGN
192.168.50.6,192.168.1.207,64489,53,17,0.020728,2,88.0,44.0,44.0,44.0,0.0,BENIGN
10.0.0.16,192.168.6.163,62863,55691,6,5.1e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.4,192.168.5.249,7900,3870,6,0.000117,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.13,192.168.6.211,46171,13032,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.20,192.168.2.63,44243,52990,6,9.3e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.3,192.168.8.235,21419,58617,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.5,192.168.9.194,5167,64934,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.18,192.168.0.14,38096,55046,6,2.020787,4,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.3.28,58329,53,17,0.020795,2,74.0,37.0,37.0,37.0,0.0,BENIGN
192.168.50.6,192.168.5.175,59976,53,17,0.020836,2,76.0,38.0,38.0,38.0,0.0,BENIGN
10.0.0.10,192.168.0.232,65325,4909,6,74.999385,10,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.6,192.168.1.144,63920,1972,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.5,192.168.1.132,57565,48226,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.16,192.168.9.3,22719,48739,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.13,192.168.5.142,34278,12467,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.4,192.168.9.148,63433,54246,6,3.4e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.12,192.168.3.214,42448,14414,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.6,192.168.6.77,62883,46326,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.20,192.168.6.249,59647,5134,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.1.192,52003,53,17,0.020778,2,86.0,43.0,43.0,43.0,0.0,BENIGN
10.0.0.8,192.168.9.193,60215,16367,6,1.95937,4,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.8.163,54021,53,17,0.020738,2,90.0,45.0,45.0,45.0,0.0,BENIGN
10.0.0.4,192.168.0.9,53378,6144,6,7.5e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.13,192.168.7.35,32640,32279,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.2.163,54021,53,17,0.046463,2,90.0,45.0,45.0,45.0,0.0,BENIGN
192.168.50.6,192.168.5.250,52003,53,17,0.046458,2,86.0,43.0,43.0,43.0,0.0,BENIGN
10.0.0.7,192.168.3.96,8061,17650,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.15,192.168.7.240,7569,50368,6,5.1e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
