Source IP,Destination IP,Source Port,Destination Port,Protocol,Flow Duration,Total Packets,Total Length of Packets,Packet Length Max,Packet Length Min,Packet Length Mean,Packet Length Std,Label
192.168.50.6,192.168.2.196,61885,53,17,0.020755,2,72.0,36.0,36.0,36.0,0.0,BENIGN
10.0.0.3,192.168.8.136,52661,53247,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.2,192.168.0.106,57019,57019,6,91.636582,12,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.16,192.168.8.128,51009,64476,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.5,192.168.1.103,31012,44960,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.5,192.168.2.213,27688,24619,6,4.8e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.20,192.168.4.64,5262,56228,6,0.000117,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.1.98,58957,443,6,117.208499,226,18320.0,1059.0,0.0,81.06194690265488,144.1633199263693,BENIGN
10.0.0.10,192.168.3.101,54032,37729,6,0.000105,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.8,192.168.4.148,15553,9119,6,0.000101,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.7,192.168.9.61,57245,42917,6,4.9e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.17,192.168.2.22,57599,63340,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.18,192.168.6.238,20930,41855,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.8,192.168.7.66,43533,47132,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.20,192.168.7.73,44120,58325,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.17,192.168.3.56,19313,45746,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.2.44,58958,443,6,0.165247,16,1639.0,517.0,0.0,102.4375,175.15972472765148,BENIGN
192.168.50.6,192.168.7.247,58959,443,6,0.163567,16,1639.0,517.0,0.0,102.4375,175.15972472765148,BENIGN
192.168.50.6,192.168.0.170,52202,53,17,0.020835,2,92.0,46.0,46.0,46.0,0.0,BENIGN
192.168.50.6,192.168.6.50,61046,53,17,0.020881,2,84.0,42.0,42.0,42.0,0.0,BENIGN
192.168.50.6,192.168.6.118,58961,443,6,117.204937,50,7296.0,953.0,0.0,145.92000000000004,300.92292321171834,BENIGN
10.0.0.1,192.168.2.231,63832,40464,6,2e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.14,192.168.4.238,61357,51858,6,4.9e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.3,192.168.6.75,5712,35391,6,9.8e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.17,192.168.6.106,35622,50182,6,4.8e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.4.84,61964,53,17,0.02082,2,72.0,36.0,36.0,36.0,0.0,BENIGN
10.0.0.4,192.168.1.228,37793,22799,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.14,192.168.5.13,59017,43574,6,4.9e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.9.20,58962,443,6,0.142979,14,1639.0,517.0,0.0,117.07142857142856,183.18316360564208,BENIGN
10.0.0.4,192.168.3.136,61271,3116,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.4.35,58963,443,6,0.142933,17,1670.0,517.0,0.0,98.23529411764706,170.48039821771468,BENIGN
10.0.0.20,192.168.3.40,28316,49328,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.8,192.168.6.77,47079,18936,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.20,192.168.4.7,60804,50786,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.1,192.168.7.165,55882,20290,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.3.180,58964,80,6,115.131743,31,894.0,436.0,0.0,28.83870967741936,108.69409575323265,BENIGN
10.0.0.11,192.168.6.153,58356,2835,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.19,192.168.5.56,22257,9600,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.19,192.168.7.197,30435,1664,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.2,192.168.5.173,39533,22185,6,4.8e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.17,192.168.3.143,58610,12255,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.17,192.168.1.16,9553,9553,6,100.887923,8,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.4,192.168.7.42,43554,11104,6,4.9e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.18,192.168.5.189,62035,19642,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.17,192.168.4.103,53468,53468,6,103.724801,14,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.17,192.168.0.117,26936,46257,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.10,192.168.2.35,34274,60219,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.8,192.168.6.158,63973,63973,6,98.924325,14,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.19,192.168.8.214,47508,57524,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.11,192.168.3.88,30722,64852,6,4.8e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.8.214,58965,443,6,117.095375,32,3874.0,974.0,0.0,121.06249999999996,257.68659853495706,BENIGN
10.0.0.9,192.168.9.210,22078,15374,6,6.9e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.12,192.168.3.134,49745,47025,6,4.8e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.10,192.168.1.165,7308,16478,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.18,192.168.6.153,31808,1152,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.9,192.168.3.236,65141,30139,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.3.40,58966,443,6,0.074051,14,3994.0,1354.0,0.0,285.2857142857144,487.8154487999658,BENIGN
10.0.0.14,192.168.4.128,26889,63704,6,4.9e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.19,192.168.3.80,33421,2722,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.7,192.168.0.21,63501,56875,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.10,192.168.3.251,54416,27746,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.18,192.168.3.200,62238,63291,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.9,192.168.7.53,58365,10896,6,0.000116,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.3,192.168.5.132,32209,16501,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.20,192.168.4.204,19112,17980,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.14,192.168.4.84,39643,30910,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.17,192.168.8.215,52742,29100,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.9.1,58968,443,6,117.094908,44,9034.0,1232.0,0.0,205.31818181818176,397.5694043681437,BENIGN
192.168.50.6,192.168.7.42,58959,443,6,1e-06,2,31.0,31.0,0.0,15.5,21.92031021678297,BENIGN
192.168.50.6,192.168.5.190,58958,443,6,0.0,2,31.0,31.0,0.0,15.5,21.92031021678297,BENIGN
10.0.0.11,192.168.1.9,23001,29647,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
204.154.111.119,192.168.5.83,443,58966,6,1e-06,2,910.0,879.0,31.0,455.0,599.6265504461923,BENIGN
10.0.0.17,192.168.3.91,29625,6089,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.3,192.168.6.207,52433,45907,6,5.2e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.6.102,58966,443,6,0.021479,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.10,192.168.7.74,45543,42313,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.18,192.168.3.8,64267,3851,6,89.328529,10,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.3,192.168.1.100,52160,44798,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.14,192.168.0.66,37632,32263,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.8,192.168.2.108,61554,21233,6,4.7e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.16,192.168.8.27,32315,40046,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.6,192.168.2.115,44498,53082,6,0.000105,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.2,192.168.0.58,23309,23174,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.10,192.168.6.147,14094,1396,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.6.1,58962,443,6,1e-06,2,31.0,31.0,0.0,15.5,21.92031021678297,BENIGN
10.0.0.12,192.168.3.143,9219,9219,6,80.96498,14,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.17,192.168.4.89,47518,50463,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.7.100,58962,443,6,0.040724,2,0.0,0.0,0.0,0.0,0.0,BENIGN
204.154.111.119,192.168.1.94,443,58967,6,1e-06,2,1193.0,1162.0,31.0,596.5,799.7377695219853,BENIGN
10.0.0.7,192.168.4.47,51837,20897,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.7,192.168.5.54,22754,52793,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.4,192.168.5.102,20718,48746,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.9,192.168.2.252,20720,45003,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.4,192.168.4.138,45541,42230,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.20,192.168.5.250,31671,6732,6,7.9e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.1.240,58967,443,6,0.00011,3,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.8,192.168.3.37,54851,53686,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.20,192.168.5.168,39721,50710,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.7.188,58967,443,6,0.024936,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.2,192.168.2.81,12081,28172,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.2,192.168.9.60,31857,12926,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.7.94,58944,443,6,0.0,2,31.0,31.0,0.0,15.5,21.92031021678297,BENIGN
10.0.0.12,192.168.9.113,63447,6489,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.11,192.168.8.10,12566,37265,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.2,192.168.7.64,30056,58612,6,5e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
172.217.10.102,192.168.2.242,443,58959,6,0.000566,3,76.0,38.0,0.0,25.333333333333336,21.939310229205777,BENIGN
172.217.10.102,192.168.8.130,443,58958,6,2e-06,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.15,192.168.9.162,22994,17783,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.17,192.168.0.239,10306,54899,6,4.8e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.14,192.168.6.21,5941,12471,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.20,192.168.8.169,39194,60445,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.1,192.168.6.77,40449,5825,6,4.8e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.13,192.168.6.225,24767,37074,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.9,192.168.3.252,39616,9805,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.4,192.168.3.105,64477,4561,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.16,192.168.7.189,47336,12817,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.4.2,57226,53,17,0.167747,2,80.0,40.0,40.0,40.0,0.0,BENIGN
23.194.140.15,192.168.5.146,443,58944,6,0.001936,8,9542.0,2920.0,0.0,1192.75,1346.5650215057783,BENIGN
23.194.140.15,192.168.4.242,443,58944,6,3e-06,3,782.0,751.0,0.0,260.66666666666663,424.9239147580816,BENIGN
192.168.50.6,192.168.0.54,58944,443,6,2e-06,2,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.4,192.168.7.254,27292,30884,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.5,192.168.8.161,14008,9755,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.1.186,58969,443,6,0.076699,14,5568.0,2141.0,0.0,397.71428571428567,760.5473159378183,BENIGN
10.0.0.3,192.168.0.235,5475,4187,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.8,192.168.1.72,46278,61491,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.13,192.168.1.124,38005,38005,6,117.215929,14,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.2.197,58963,443,6,0.040124,3,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.16,192.168.1.12,10522,3571,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
172.217.10.102,192.168.5.125,443,58960,6,0.000101,3,76.0,38.0,0.0,25.333333333333336,21.939310229205777,BENIGN
192.168.50.6,192.168.5.69,58970,443,6,0.072174,16,4076.0,1395.0,0.0,254.75,477.4947818214003,BENIGN
10.0.0.4,192.168.7.45,33638,11333,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.3,192.168.1.131,35346,50362,6,2e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.8,192.168.2.119,11258,23978,6,8e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.9,192.168.6.77,18337,18337,6,93.299259,16,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.15,192.168.8.244,23694,35222,6,0.000102,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.7.174,58971,443,6,0.083178,14,4126.0,1420.0,0.0,294.7142857142857,510.1386581601619,BENIGN
10.0.0.1,192.168.7.42,44256,50002,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.12,192.168.6.157,39940,39375,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.5,192.168.5.92,49582,47679,6,4.8e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.6.18,58972,443,6,0.083434,14,4074.0,1394.0,0.0,291.0,501.32654796281,BENIGN
204.154.111.117,192.168.6.135,443,58969,6,2e-06,3,1299.0,1268.0,0.0,433.0,723.2973109309893,BENIGN
10.0.0.6,192.168.3.68,58767,63851,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.3,192.168.8.207,62047,15605,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.8,192.168.2.98,47878,21061,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.18,192.168.2.240,21666,12507,6,0.000105,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.12,192.168.7.167,45642,63978,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.0.239,58969,443,6,0.000293,5,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.11,192.168.2.221,62161,7263,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.2,192.168.7.9,30932,11584,6,4.7e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.18,192.168.6.61,64304,3888,6,108.755635,16,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.2.162,58969,443,6,0.021366,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.15,192.168.8.33,38344,38344,6,89.835432,12,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.7,192.168.5.82,22876,25355,6,5e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
204.154.111.117,192.168.1.95,443,58970,6,1e-06,2,910.0,879.0,31.0,455.0,599.6265504461923,BENIGN
10.0.0.17,192.168.3.246,39079,1650,6,3.9e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.17,192.168.5.158,44654,24765,6,4.8e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.4.40,58970,443,6,0.000106,3,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.6,192.168.0.52,58973,443,6,5.214423,11,1300.0,568.0,0.0,118.1818181818182,223.32389848908608,BENIGN
10.0.0.10,192.168.8.144,33562,43451,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.4,192.168.8.247,59087,53454,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.8,192.168.2.110,53794,54576,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.11,192.168.0.150,63366,24536,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.15,192.168.9.71,27351,32370,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.6,192.168.0.210,26557,17780,6,4.8e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.3,192.168.7.75,47884,12508,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.2,192.168.3.176,30716,15275,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.1,192.168.3.44,14291,17116,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.4.1,58974,443,6,0.144555,11,5534.0,2199.0,0.0,503.09090909090907,725.8785648502723,BENIGN
10.0.0.18,192.168.9.202,9863,5304,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.1,192.168.6.59,49094,20110,6,8.4e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.19,192.168.9.119,5878,17098,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.3,192.168.7.85,63570,6085,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.1,192.168.6.173,62030,1614,6,109.442727,20,0.0,0.0,0.0,0.0,0.0,Syn
204.154.111.117,192.168.3.16,443,58971,6,1e-06,2,910.0,879.0,31.0,455.0,599.6265504461923,BENIGN
10.0.0.20,192.168.3.54,50015,1860,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.9.210,58971,443,6,7.7e-05,3,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.4,192.168.4.124,43573,36532,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.15,192.168.1.7,45932,15775,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.14,192.168.3.17,8186,26293,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.5,192.168.0.62,36635,36635,6,111.66233,16,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.3,192.168.7.180,64803,18291,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.2,192.168.5.135,57880,43376,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.19,192.168.9.77,34035,38509,6,4.8e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.2.32,58971,443,6,0.025604,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.8,192.168.7.61,18071,58189,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.10,192.168.0.104,797,797,6,91.05576,14,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.8,192.168.1.53,56932,56932,6,81.060594,14,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.13,192.168.1.232,58313,13575,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.20,192.168.7.95,65269,21380,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.15,192.168.2.229,18269,20194,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.7,192.168.3.1,9508,31033,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.17,192.168.6.190,56883,33942,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.19,192.168.6.208,45875,45904,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.16,192.168.2.87,40209,22270,6,0.0001,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.2,192.168.1.107,25284,61475,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
204.154.111.117,192.168.5.46,443,58972,6,1e-06,2,1193.0,1162.0,31.0,596.5,799.7377695219853,BENIGN
10.0.0.12,192.168.7.212,30202,45875,6,0.000107,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.6,192.168.4.36,32043,15027,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.16,192.168.8.71,51723,41329,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.8.248,58972,443,6,0.00016,3,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.16,192.168.4.234,62093,60719,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.9.202,58972,443,6,0.021379,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.17,192.168.9.213,33712,12096,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.6,192.168.8.84,963,437,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.8,192.168.5.227,33256,42896,6,4.7e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.19,192.168.4.131,55982,55982,6,94.685819,12,0.0,0.0,0.0,0.0,0.0,Syn
204.154.111.117,192.168.3.129,443,58974,6,1e-06,2,1260.0,1229.0,31.0,630.0,847.1139238614841,BENIGN
10.0.0.19,192.168.8.31,48484,36333,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.14,192.168.7.8,596,933,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.12,192.168.8.221,64949,15346,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.18,192.168.1.231,59639,3101,6,4.8e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.3,192.168.8.25,61731,51084,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.14,192.168.4.237,6915,63042,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.3.241,58974,443,6,0.000221,5,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.6,192.168.2.152,44700,32867,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.10,192.168.3.119,62173,22321,6,4.9e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.8,192.168.2.71,49934,55340,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.6.181,58974,443,6,0.021388,1,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.6,192.168.5.109,63601,53,17,0.020735,2,78.0,39.0,39.0,39.0,0.0,BENIGN
10.0.0.7,192.168.2.104,55271,58423,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.5,192.168.0.51,49717,27360,6,4.5e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.7.238,58975,443,6,0.089402,11,5538.0,2201.0,0.0,503.4545454545455,726.4110907243038,BENIGN
192.168.50.6,192.168.9.233,63601,53,17,0.05513,2,78.0,39.0,39.0,39.0,0.0,BENIGN
10.0.0.4,192.168.4.62,63411,6885,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.1,192.168.2.92,49978,8470,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.7,192.168.8.201,17872,48614,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.6.32,50794,53,17,0.020748,2,78.0,39.0,39.0,39.0,0.0,BENIGN
10.0.0.17,192.168.3.19,43389,15811,6,4.8e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.6,192.168.5.231,8729,30136,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.12,192.168.0.225,36185,28531,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.1.246,58977,443,6,0.083472,14,4082.0,1398.0,0.0,291.57142857142856,502.6807695187434,BENIGN
192.168.50.6,192.168.9.67,58975,443,6,0.000226,3,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.6,192.168.7.99,58975,443,6,0.024667,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.5,192.168.6.107,29865,10702,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.1,192.168.9.52,25086,25086,6,99.183805,12,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.13,192.168.4.161,6683,56613,6,4.8e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.12,192.168.7.39,33691,60048,6,0.000103,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.7,192.168.6.228,21647,38495,6,5e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
204.154.111.119,192.168.0.124,443,58976,6,1e-06,2,910.0,879.0,31.0,455.0,599.6265504461923,BENIGN
10.0.0.11,192.168.7.74,51421,26772,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.12,192.168.2.224,33008,24574,6,0.000108,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.9,192.168.7.132,46976,19582,6,4.8e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.6,192.168.3.39,58976,443,6,0.000183,5,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.12,192.168.0.93,19400,18136,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
204.154.111.119,192.168.0.219,443,58977,6,1e-06,2,910.0,879.0,31.0,455.0,599.6265504461923,BENIGN
192.168.50.6,192.168.7.127,58977,443,6,0.024821,1,0.0,0.0,0.0,0.0,0.0,BENIGN
